product_id,mpn
1,HMAA8GL7MMR4NUH
2,AT16G2D4S2666ND8N12V
3,CT16G4RFD4213
3,CT16G4RFD4213.36FA2
3,CT16G4RFD4213.36FB1
4,HMA84GR7MFR4NUH
5,Unknown
6,Unknown
7,16 GB PC4-17000
8,Unknown
9,F4-3200C16D-16GTZR
10,Does not apply
11,Unknown
12,Does not Apply
13,HMA42GR7AFR4NUH
14,16 GB PC4-19200S
15,CT16G4DFRA32A
16,CMK32GX4M2B3200C16
17,Unknown
18,F44000C18D32GTZR
19,AX4U300038G16A-BB10
20,Unknown
21,CMW128GX4M8C3200C16W
22,MTA36ASF8G72PZ-2G9E1UI
23,Unknown
24,Unknown
25,Unknown
26,Does Not Apply
27,16GB PC4-3200AA
28,AT8G1D4S3200NNRN12V
29,CMH16GX4M2E3200C16W
30,CMSX16GX4M1A3200C22
31,MTA18ASF2G72PZ-2G9E6VI
32,Unknown
33,KVR24R17D4/32
34,Unknown
35,KCP432ND8/16
36,16GB DDR4 2400
37,M471A2K43EB1-CWE
38,Unknown
39,Unknown
40,Unknown
41,HMAA4GS6CJR8N
42,8 GB PC4-21300U
43,HX426C16FB3/16
44,M393A4K40BB0-CPB0Q
44,M393A4K40BB0-CPB
45,M378A1K43CB2
46,4 GB PC4-17000U
47,M393A8G40AB2-CWE
48,Unknown
49,CT8G4SFRA266
50,HMA81GS6AFR8N-UH
50,HMA81GS6MFR8N
50,HMA81GS6CJR8N
51,Unknown
52,RMSA3260MB78HAF2400
53,M378A1K43BB1-CPB
54,MTA16ATF2G64AZ-2G6E1
55,933276001
56,HMA81GS6AFR8N-UH
57,HMAA1GU6CJR6N-XN
58,Unknown
59,Unknown
60,HMA81GS6AFR8NUH
61,PC43200AASA212
62,933276001
63,HMA82GR7AFR8N-VK
63,HMAA4GU7CJR8NXN
64,K821PJ-MIH
64,K821PJ-MID
65,HMCG88AGBSA095N
65,MTC16C2085S1SC56BD1
66,Unknown
67,WD4REV908G21MSB-PAN
68,CT16G4SFRA32A.C16FT
69,Unknown
70,F43600C16D32GVKC
71,Unknown
72,Unknown
73,Unknown
74,16GB PC4-3200AA
75,Unknown
76,Unknown
77,Unknown
78,Unknown
79,Unknown
80,Unknown
81,Unknown
82,CMK32GX4M2A2666C16
83,8GB RAM
84,Unknown
85,CMK8GX4M2B3000C15
86,Unknown
87,Unknown
88,Unknown
89,CMR16GX4M2C3200C16
90,Unknown
91,F5-6000J3636F16GX2-FX5
92,HMAA4GS6AJR8N-XN
93,CP32G4DFRA32A.M16FF
94,TLZGD416G3200HC16CDC01
95,HMA81GU6AFR8N-UH
95,HMA81GU6AFR8NUH
96,KSM26RD4/64HCR
97,CM10246417000SO
98,Unknown
99,MTA8ATF1G64HZ-3G2J1
99,MTA8ATF1G64HZ3G2J1
100,KM0VW4
101,4 GB PC4-19200S
102,M378A1K43CB2-CRC
103,M386A4G40DM0-CPB
103,M386A4G40DM0
104,Unknown
105,Unknown
106,Unknown
107,901177
107,401743
108,GPR48GB3000C16AS
109,Unknown
110,PC43200AASE111
111,F43200C16D16GVKB
112,F4-3600C18Q-128GVK
112,F43200C16D32GVK
113,HMAA4GS6AJR8N-VK
114,HMAA4GU6CJR8N-XN
115,Does not apply
116,BLS16G4D240FSB
116,BLS16G4D240FSB.16FD
116,372423
117,NMUD480E84-2666EA00
118,CT8G4SFS824A.M8FE
119,"[""M393A2G40DB1-CRC"""
119,"""M393A2G40DB0-CRC"""
119,"""M393A2G40EB1-CRC""]"
120,FF4D516G5200HC40CBK
121,Does Not Apply
122,Unknown
123,M471A1G44AB0-CWE
124,HMA851U6AFR6N-UH
125,NMA1XXD256GPS
126,Unknown
127,Unknown
128,MX1H2G/A
129,MTA8ATF2G64HZ-3G2E2
130,Unknown
131,MTA36ASF4G72PZ-3G2
132,KDK8NX-MIE
133,UCS-ML-X64G4RS-H
134,CT4G4DFS8213
135,Unknown
136,SNPWTHG4C/16G
136,AA937596
136,WTHG4
136,0WTHG4
137,Optane 200 PMEM
138,M471A1G44BB0-CWE
139,Unknown
140,BLS2K8G4D32AESBK
141,M471A1K43BB1
141,M471A1K43CB1
142,Unknown
143,MTA9ASF1G72PZ
144,M471A5244CB0CWE
145,MX1H2G/A
146,GEILD48GB2666C18ADC
147,HMA81GU6JJR8N
148,CT8G4DFD213.C16FBFD2
149,NN4-2400T-RZZZ-11
150,CMK32GX4M2D3600C18
151,M471A1G44AB0-CWE
152,CT8G4DFD824AC16FBD2
153,Unknown
154,Unknown
155,MEMORY-BIN
156,MTA9ASF1G72PZ-2G6
157,Unknown
158,MTA16ATF1G64HZ-2G1B1
159,Unknown
160,8GB RAM
161,Unknown
162,Unknown
163,KVR24S17S8/8
164,M393A4K40CB1-CRC
165,Unknown
166,MTA8ATF1G64AZ-2G3H1-DESKTOP MEMORY
167,HX430C15FB/16-OP
168,MTA8ATF1G64AZ-2G6H1
169,HP32D4S2S8ME - 16
169,HP32D4S2S8ME16
169,HP32D4S2S8ME
170,Unknown
171,MD4U1630190JDA B
172,F4-3200C16D-16GVKB
173,Unknown
174,PC42666VSA111
175,MEMORY-BIN
176,Does Not Apply
177,MTA9ASF1G72AZ-2G3
178,HMA41GU6AFR8N-TF
179,A7945725
180,HP26D4S9S8MD-8
180,9995624-E47.A00G
181,KV0M5R-MIE
182,Unknown
183,Unknown
184,HMA451U6AFR8N-TF
185,Unknown
186,CT8G4DFRA266
187,16 GB PC4-19200S
188,Unknown
189,Unknown
190,K2M26
191,Unknown
192,854913001
193,Unknown
194,Does not apply
195,Unknown
196,AT16G2D4D2666ND8N12V
197,HMA851S6CJR6N-XN
198,8 GB PC4-19200E
199,933276-001
199,M378A1K43CB2CTD
200,HMA82GU7CJR8NVK
201,KCP424SS6/4
202,Does Not Apply
203,854913001
204,Unknown
205,HMA851U6CJR6N-VK
206,M471A4G43MB1-CTD
207,M393A4K40BB0CPB
207,M393A4K40BB0-CPB
208,933276001
209,T0H90AAAX
210,SPORT 2666 MHZ DDR4 DRAM DESKTOP GAMING MEMORY SINGLE 16GB..
211,Unknown
212,Unknown
213,KCP426SS6/8
214,Unknown
215,Unknown
216,M393A4K40CB2CTD7Y
217,4 GB PC4-25600U
218,Unknown
219,KVR24R17D4/32I
220,8 GB PC4-21333S
221,CT8G4SFRA32A
222,M391A2K43BB1-CTD
223,Does Not Apply
224,Unknown
225,MUQP2G/A
226,MTA16ATF1G64HZ-2G1A2
227,Unknown
228,Unknown
229,HMABAGR7A2R4N-XS
230,Unknown
231,Unknown
232,TS512MSH64V1H
233,AH5U16G52C5229BAA
234,M471A2G43BB2CWE
234,M471A2G43BB2-CWE
235,M378A1K43CB2-CRC
235,854913-001
236,MTA8ATF1G64AZ-2G6E1
237,Does Not Apply
238,Unknown
239,Unknown
240,Does not apply
241,Unknown
242,KSM24RS8/8HDI
243,KVR32N22S8/16
243,KVR32N22S816
244,820569-001
245,Does not apply
246,XW21KG-MIE-NX
247,HMA82GS6CJR8N-VK
248,Unknown
249,M378A1K43CB2-CTD
250,8 GB PC4-24000
251,M425R1GB4BB0-CWM0D
252,Unknown
253,PC4-2666V-RD1-12
254,HMA851S6CJR6N-VK
255,CT16G4DFD824A.M16FB
256,F4-3600C17Q-32GTZR RAM
257,M471A4G43AB1-CWE
258,Unknown
259,Unknown
260,HMA81GU6AFR8N-UH
261,BL8G32C16U4B.8FE
262,MTA8ATF1G64HZ-3G2J1
263,Does Not Apply
264,M471A2K43BB1-CPB
265,9995702-007.A00G
266,Unknown
267,MTA36ASF4G72LZ-2G6D1
268,EB57-A4521
269,Unknown
270,Unknown
271,Unknown
272,AND19S4G26S
273,M471A5244CB0CTD
274,Unknown
275,CT16G56C46S5
276,P00924-B21
276,P18450-B21
276,P06189-001
276,P03052-091
277,HMA82GS6DJR8N-XN
278,Unknown
279,M386A4G40DM1-CRC
279,M386A4G40EM2-CRC
280,CT16G4SFRA32A.C16FP
281,Unknown
282,Unknown
283,M471A2K43BB1CRC
284,hmaa8gl7amr4n
285,F4-2400C15S-8GRK
286,KCP421SS8/8
287,M378A1K43BB1
288,Unknown
289,KCP432NS8/16-MB
289,KCP432NS8/16
290,BLS4G4D240FSB.8FBD2
291,MTA8ATF1G64HZ
292,Does Not Apply
293,752369-EF1-ATC
293,752369-EF1
294,Unknown
295,Unknown
296,Unknown
297,HMAA4GU6AJR8N-XN
298,AT8G1D4D2400ND8N12V
299,M378A1K43BB1-CPB
299,M378A1K43BB1CPB
300,GAVSG532GB5200C38BD
301,MTA16ATF2G64HZ-2G1B1
302,NMB1XXD128GPS
303,MTA4ATF51264AZ-2G3E1
304,"[""M393A4K40BB1-CRC"""
304,"""M393A4K40CB1-CRC""]"
305,EB60-A21
306,Does Not Apply
307,Unknown
308,D4ECSO-2666-16G
309,MTA16ATF2G64AZ-2G6A1
310,CT16G4SFD832A
311,M471A2K43BB1-CRC
312,Unknown
313,Unknown
314,MTA8ATF1G64HZ-2G6E1
315,Unknown
316,KRVFX
317,CMW32GX4M2D3600C18
318,M471A1K43BB1-CRC
319,AO1P26KC8T1-BXPS
320,Unknown
321,HMA82GU6AFR8NUH
322,Unknown
323,HMAA2GU6CJR8N-XN
324,MTA16ATF2G64HZ-2G3E1
325,Y7N41
325,Y7N41-ATC
326,MUQN2G/A
327,Unknown
328,AT16G1D4D2933NNRN12V
329,AT8G1D4D2933NNRN12V
330,HP32D4U8D8HC-16XG
331,KKN2NM-MIE
331,9995704-007.A00G
331,PC4-2666-SC0-11
331,KKN2NM-MIES18287UGT1
331,9995704-008.A00G
331,PC4-2666V-SC0-11
332,CT16G4WFD8266-MB
332,CT16G4WFD8266
333,RAM-8GDR4K0-SO-3200-MB
334,Unknown
335,4 GB PC4-19200S
336,Unknown
337,Unknown
338,EB23-A18
339,Unknown
340,Unknown
341,Does Not Apply
342,762200-081
343,CT2K64G56C46S5
344,F5-6400J3239F48GX2-TZ5RK
345,EB70-I307
346,CT2K4G4SFS8266
347,MTA8ATF2G64AZ-3G2F1
348,m471a2k43cb1-ctd
349,HMA82GS6AFR8N-UH
350,MD16GSD43200-TB
351,MTA8ATF1G64AZ-2G3H1
352,M425R2GA3PB0
353,Unknown
354,Unknown
355,HMA851U6AFR6N-UH
356,HMA81GR7CJR8N-XN
357,Unknown
358,SNPHTPJ7C/32G
359,M471A5244CB0-CWE
360,Unknown
361,Unknown
362,Unknown
363,HMA84GR7CJR4N-XN
364,Unknown
365,KCP424SS8/8
366,PC4-2133P-UAB-10
367,M5D0BGS2QCVP87
368,MTA8ATF1G64AZ-2G3B1
369,Does Not Apply
370,HMA81GS6JJR8NVK
371,Unknown
372,M471A1K43CB1-CTD
373,JM3200HSH-4G
374,CT8G4SFS824A
375,933284-001
376,SNPWTHG4C16G
377,HMA451S6AFR8NTF
378,Unknown
379,854913001
380,HMT41GU6BFR8A-PB
381,F5-6400J3239F48GX2-RS5K
382,HMABAGL7ABR4N-XN
383,K6VDX7-MIE
384,M471A1K43DB1-CTD
385,CT16G4DFD8266
386,Unknown
387,Unknown
388,Unknown
389,CB16GU4800
390,M378A5244CB0-CRC
391,KCP432SD8/16
392,Unknown
393,EB70-J1922
394,HMA82GS6JJR8N-VK
395,EB61-A24383
396,VDFYD
396,VDFYD-ATC
397,PVV516G60C30
398,KVR26S19D8/32-MB
398,KVR26S19D8/32
399,KCDT82-MIE
400,PVV564G600C36K
401,MTA4ATF51264AZ-2G6E1
401,MTA4ATF51264HZ2G6E1
401,MTA4ATF51264AZ2G6E1
402,CT2K32G4DFD832A
403,Unknown
404,Unknown
405,PVS416G320C6
405,PVS416G360C8
406,Unknown
407,M425R2GA3BB0-CQK
408,Unknown
409,Unknown
410,CT16G4SFRA266
411,Unknown
412,Unknown
413,Unknown
414,937438-850
415,HP32D4U2S8MR-8
416,AD4S26664G19-BGN
417,Does Not Apply
418,Unknown
419,mta16atf1g64hz-2g1b1
420,HMAA2GS6CJR8N - XN N0 AC
421,HMA81GS6AFR8N-UH
421,HMA81GS6AFR8NUH
422,M425R1GB4PB0-CWM0L
423,4X70R38787
424,HMA81GS6AFR8N-UH N0 AC
425,MTA4ATF1G64HZ-3G2E2
426,CMP32GX5M2B6000Z30
427,M321R4GA3BB0-CQK
428,HMCG66AGBUA084N BA
429,KSM32RD4/64HCR
429,KSM32RD4
430,M471A2K43CB1-CRC
430,900242-591
431,CT2K32G4SFD832A
432,NMUD480E81-3200DG00-SINGLE
433,4GB DDR4
434,AD4U320016G22-SGN
435,EB70-B5520
436,MRT32LL/A
436,MRT32LL/A-MB
437,SM30N76635 M471A5244CB0-CWE
438,MTA16ATF2G64HZ-2G3B1
439,AO1P24HC8T1-BQXS
440,HMA42GR7AFR4N-UH
441,M393A1K43BB1-CTD6Y
442,HMA84GR7DJR4N-VK-ATC
442,HMA84GR7DJR4N-VK
443,M323R2GA3BB0-CQK
443,M323R2GA3BB0-CQK0L
444,SM30N76635
445,Unknown
446,VEU596G6028K
446,VEU596G6432K
447,HMA451U6AFR8N-TF
447,HMA451U6AFR8NTF
448,Unknown
449,M471A2K43BB1CPB
450,M393A2K40EB3-CWE
451,Unknown
452,BM8GD43200S
453,Unknown
454,M471A2K43DB1CWE
455,MTA16ATF1G64HZ-2G1B1
456,805353B21
457,HP60U40S8HA-16FRE
458,AA783421
458,SNPM04W6C/16G
459,EB42-A9622
460,HMA81GU7DJR8N-XN
461,A8661094-MB
462,HMAA4GU7CJR8N-XN
463,RMSA3260ME78HAF-2666
464,CT2K8G4DFRA32A
465,MTC8C1084S1UC56BD1
466,RMSA3310MJ86H9F-3200
466,RMSA3310MR86H9F-3200
467,AX4U36008G18I-DTBKD35
468,Does Not Apply
469,kvr56s46bd8-32
470,BMU53248UD0S40AB
471,901179
472,CT8G56C46S5
473,900945
474,Unknown
475,A9781929
475,SNPTN78YC/32G
476,Does not apply
477,M393A2K43EB3CWE
478,M321R8GA0PB0-CWM
479,Does not apply
480,PVS432G320C8S
481,Unknown
482,Does Not Apply
483,AT16G1D4S2133ND8N12V
484,EB70-B5004
485,01AG833
486,900920
487,MP7M2G/A
488,EB37-G247
489,Unknown
490,Does Not Apply
491,KF2666NDCD4
492,NMB1XXD128GPSU4
493,CT2K16G56C46U5
494,imac20
494,2
494,A2115
494,MXWT2LL/A
494,MXWU2LL/A
494,MXWV2LL/A
495,EB70-B8219
496,809081-081
497,EB70-B12756
498,EB70-I303
499,A7910489
500,Does Not Apply
501,Unknown
502,EB57-A3103
503,Unknown
504,KSM26ED8/16HD-MB
504,KSM26ED8/16MR-MB
504,KSM26ED8/16HD
504,KSM26ED8/16MR
505,HMAA1GS6CJR6N-XN
506,Unknown
507,Unknown
508,MTC4C10163S1UC48BA1
509,MTA16ATF2G64HZ2G6E3
510,HMA451S6AFR8N-TF
511,M471A1K43DB1-CWE
512,Unknown
513,L67710-002 HMAA2GS6CJR8N-XN
514,MTA18ASF2G72PDZ
515,MTA36ASF4G72PZ-2G9E2
515,MTA36ASF4G72PZ-2G9E2UI
516,932818-671-MB
517,MTA8ATF1G64AZ-2G1B1
518,SNPHYXPXC
519,P64339-B21
520,FF3D532G6000HC19QDSK
521,CMK32GX4M2E3200C16
522,Unknown
523,Unknown
524,Unknown
525,Unknown
526,EB67-A4941
527,EB57-A970
528,MTA36ASF2G72PZ-2G1A2KG-ATC
528,MTA36ASF2G72PZ-2G1A2KG
529,M425R1GB4PBO-CWMOL
530,EB70-B1968
531,CT16G56C46S5
531,CT32G56C46S5
531,CT2K16G56C46S5
531,CT2K32G56C46S5
531,CT48G56C46S5
531,CT2K24G56C46S5
531,CT24G56C46S5
531,CT2K48G56C46S5
531,CT2K64G56C46S5
532,EB70-B5483
533,SNPKN2NMC/4G-ATC
533,SNPKN2NMC/4G
534,4X70P98202
535,CT4G4DFS8213
536,Does Not Apply
537,M321R2GA3BB6-CQK
537,M321R2GA3BB6-CQKMS
538,EB70-B6288
539,A9210967-ATC
539,A9210967
540,Unknown
541,EB57-A2501
542,Unknown
543,does not apply
544,Unknown
545,Unknown
546,T0H91AA-MB
547,AX42133S15Z/4G-MB
548,862690-091
549,EB70-B5013
550,EB70-B47
551,HMCG78AGBSA095N
552,EB57-A2462
553,4X77A77031
553,4X77A88051
553,4X77A81440
553,03LE882
554,901354
555,D8GB2133SOr2b8-MG019MPN
556,M391A2G43BB2CWEQ
557,EB70-B5011
558,Unknown
559,CT32G56C46U5
560,Unknown
561,MTA8ATF1G64AZ-2G3B1
562,Unknown
563,Unknown
564,CMK16GX4M2B3200C16
565,EB70-B6719
566,Unknown
567,EB57-A2483
568,Unknown
569,Unknown
570,Unknown
571,MTA16ATF2G64AZ-2G6E1
572,Unknown
573,Unknown
574,Unknown
575,Unknown
576,CT16G4SFD824A
577,Unknown
578,Unknown
579,5M30V06801
580,Unknown
581,HP16GB3200DTr2b8-MGSpecific1MPN
582,KSM32ED832HC
583,CMH32GX5M2B6400Z32
584,EB70-B768
585,HMA81GU6AFR8N-UH
586,Unknown
587,Unknown
588,M391A2K43BB1-CRC
589,CT16G4SFS8266
590,M471A1K43DB1-CTD
590,M471A1K43DB1CTD
591,EB59-A761
592,Unknown
593,Unknown
594,KSM26ES8/16ME
595,Unknown
596,SNP75X1VC/32G
597,HX421C14FBK2/8
598,Unknown
599,Unknown
600,HMA81GS6DJR8N-XN
601,AA2666D4DR8S16G
602,903948-001
603,KF556C40BB-8
604,Unknown
605,SNP1CXP8C/16G-ATC
605,SNP1CXP8C/16G
606,Unknown
607,EB57-A959
608,EB57-A2356
609,EB57-A2250
610,CT8G4SFD824A
611,EB59-A31500
612,Unknown
613,Unknown
614,Unknown
615,MTA4ATF51264HZ-2G3-ATC
615,MTA4ATF51264HZ-2G3
616,M324R2GA3BB0-CQK
617,Unknown
618,EB70-B1273
619,EB57-A4354
620,EB70-B5930
621,EB42-A261
622,4X71B67860
623,EB57-A113
624,EB59-A33726
625,EB70-B1153
626,EB70-B1059
627,EB57-A4613
628,EB42-A9081
629,EB70-B1225
630,EB70-B8144
631,CMH32GX5M2B6400C36
632,HMCG94AHBRA487N
633,Unknown
634,M393A2K43CB2CTD
635,Unknown
636,SNP7XRW4C/16G-MB
637,LE8GB2400ECr1b8-MGSpecific2aMPN
638,FN6XK
638,FN6XK-ATC
639,Unknown
640,AB371023-ATC
640,AB371023
641,SNPG00XJC/16G
642,SNPFN6XKC/8G A8058238-ATC
642,SNPFN6XKC/8G
643,Does not apply
644,EB70-I1291
645,HP8GB2133SOr1-HP640G2MPN
646,AT16G2D4D3200RS4N12V
647,KF560C30BBEAK2-32
648,Does Not Apply
649,EB59-A880
650,HMA41GS7AFR8N-TF-ATC
650,HMA41GS7AFR8N-TF
651,AC8GB2133SO-MG122MPN
652,EB59-A27609
653,LQ8GB2400DTr1b8-4X70M60572MPN
654,EB70-B6509
655,AC8GB2666DTr1b8-MGAC992MPN
656,AT8G16D4D2400RS4N12V
657,5LJ58AV
658,EB70-B497
